"id_nota","id_alumno","id_asignacion","id_competencia","bimestre","nota"
"748","32","53","55","1","A"
"749","33","53","54","1","A"
"750","33","53","55","1","B"
"751","100","53","54","1","A"
"752","100","53","55","1","A"
"753","34","53","54","1","A"
"754","34","53","55","1","A"
"755","35","53","54","1","A"
"756","35","53","55","1","A"
"757","36","53","54","1","A"
"758","36","53","55","1","A"
"759","37","53","54","1","A"
"760","37","53","55","1","B"
"761","38","53","54","1","A"
"762","38","53","55","1","A"
"763","40","54","54","1","A"
"764","40","54","55","1","A"
"765","41","54","54","1","A"
"766","41","54","55","1","A"
"767","42","54","54","1","A"
"768","42","54","55","1","A"
"769","43","54","54","1","A"
"770","43","54","55","1","A"
"771","44","54","54","1","A"
"772","44","54","55","1","A"
"773","45","54","54","1","A"
"774","45","54","55","1","A"
"775","101","54","54","1","A"
"776","101","54","55","1","A"
"777","47","54","54","1","A"
"778","47","54","55","1","A"
"779","48","54","54","1","A"
"780","48","54","55","1","A"
"781","77","55","54","1","B"
"782","77","55","55","1","B"
"783","49","55","54","1","A"
"784","49","55","55","1","A"
"785","50","55","54","1","A"
"786","50","55","55","1","A"
"787","51","55","54","1","A"
"788","51","55","55","1","A"
"789","52","55","54","1","A"
"790","52","55","55","1","A"
"791","53","55","54","1","A"
"792","53","55","55","1","A"
"793","54","55","54","1","A"
"794","54","55","55","1","B"
"795","55","55","54","1","A"
"796","55","55","55","1","A"
"797","56","55","54","1","A"
"798","56","55","55","1","B"
"799","57","55","54","1","A"
"800","57","55","55","1","A"
"801","58","55","54","1","A"
"802","58","55","55","1","B"
"803","59","55","54","1","A"
"804","59","55","55","1","B"
"805","60","55","54","1","A"
"806","60","55","55","1","B"
"807","80","26","62","1","B"
"808","80","26","63","1","B"
"809","81","26","62","1","B"
"810","81","26","63","1","B"
"811","82","26","62","1","B"
"812","82","26","63","1","B"
"813","83","26","62","1","A"
"814","83","26","63","1","A"
"815","84","26","62","1","A"
"816","84","26","63","1","A"
"817","85","26","62","1","A"
"818","85","26","63","1","A"
"819","86","26","62","1","A"
"820","86","26","63","1","A"
"821","87","26","62","1","B"
"822","87","26","63","1","B"
"823","88","26","62","1","A"
"824","88","26","63","1","A"
"825","89","26","62","1","A"
"826","89","26","63","1","A"
"827","90","26","62","1","B"
"828","90","26","63","1","A"
"829","91","26","62","1","B"
"830","91","26","63","1","B"
"831","92","26","62","1","A"
"832","92","26","63","1","A"
"833","93","26","62","1","B"
"834","93","26","63","1","B"
"835","94","26","62","1","A"
"836","94","26","63","1","A"
"837","95","26","62","1","B"
"838","95","26","63","1","B"
"839","11","27","62","1","B"
"840","11","27","63","1","B"
"841","13","27","62","1","A"
"842","13","27","63","1","A"
"843","14","27","62","1","B"
"844","14","27","63","1","B"
"845","96","27","62","1","A"
"846","96","27","63","1","A"
"847","97","27","62","1","A"
"848","97","27","63","1","A"
"849","15","27","62","1","A"
"850","15","27","63","1","A"
"851","16","27","62","1","A"
"852","16","27","63","1","A"
"853","17","27","62","1","B"
"854","17","27","63","1","B"
"855","18","27","62","1","A"
"856","18","27","63","1","A"
"857","19","27","62","1","A"
"858","19","27","63","1","A"
"859","20","27","62","1","A"
"860","20","27","63","1","A"
"861","21","27","62","1","A"
"862","21","27","63","1","A"
"863","23","27","62","1","A"
"864","23","27","63","1","A"
"865","24","27","62","1","B"
"866","24","27","63","1","B"
"867","98","27","62","1","A"
"868","98","27","63","1","A"
"869","25","27","62","1","A"
"870","25","27","63","1","A"
"871","99","27","62","1","C"
"872","99","27","63","1","C"
"873","26","27","62","1","B"
"874","26","27","63","1","B"
"875","27","28","62","1","A"
"876","27","28","63","1","A"
"877","29","28","62","1","A"
"878","29","28","63","1","A"
"879","30","28","62","1","A"
"880","30","28","63","1","A"
"881","31","28","62","1","B"
"882","31","28","63","1","B"
"883","32","28","62","1","B"
"884","32","28","63","1","B"
"885","33","28","62","1","A"
"886","33","28","63","1","A"
"887","100","28","62","1","A"
"888","100","28","63","1","A"
"889","34","28","62","1","B"
"890","34","28","63","1","B"
"891","35","28","62","1","A"
"892","35","28","63","1","A"
"893","36","28","62","1","B"
"894","36","28","63","1","B"
"895","37","28","62","1","B"
"896","37","28","63","1","B"
"897","38","28","62","1","B"
"898","38","28","63","1","B"
"899","40","29","62","1","B"
"900","40","29","63","1","B"
"901","41","29","62","1","B"
"902","41","29","63","1","B"
"903","42","29","62","1","A"
"904","42","29","63","1","A"
"905","44","29","62","1","A"
"906","44","29","63","1","A"
"907","45","29","62","1","A"
"908","45","29","63","1","A"
"909","101","29","62","1","B"
"910","101","29","63","1","B"
"911","47","29","62","1","A"
"912","47","29","63","1","A"
"913","48","29","62","1","B"
"914","48","29","63","1","B"
"915","77","30","62","1","C"
"916","77","30","63","1","C"
"917","49","30","62","1","B"
"918","49","30","63","1","B"
"919","50","30","62","1","A"
"920","50","30","63","1","A"
"921","51","30","62","1","B"
"922","51","30","63","1","B"
"923","52","30","62","1","A"
"924","52","30","63","1","A"
"925","53","30","62","1","A"
"926","53","30","63","1","A"
"927","54","30","62","1","B"
"928","54","30","63","1","B"
"929","55","30","62","1","A"
"930","55","30","63","1","A"
"931","56","30","62","1","B"
"932","56","30","63","1","B"
"933","57","30","62","1","B"
"934","57","30","63","1","B"
"935","59","30","62","1","B"
"936","59","30","63","1","B"
"937","60","30","62","1","A"
"938","60","30","63","1","A"
"939","80","61","65","1","B"
"940","80","61","66","1","B"
"941","81","61","65","1","B"
"942","81","61","66","1","B"
"943","82","61","65","1","B"
"944","82","61","66","1","B"
"945","83","61","65","1","A"
"946","83","61","66","1","A"
"947","84","61","65","1","A"
"948","84","61","66","1","A"
"949","85","61","65","1","A"
"950","85","61","66","1","A"
"951","86","61","65","1","A"
"952","86","61","66","1","A"
"953","87","61","65","1","B"
"954","87","61","66","1","B"
"955","88","61","65","1","A"
"956","88","61","66","1","A"
"957","89","61","65","1","A"
"958","89","61","66","1","A"
"959","90","61","65","1","A"
"960","90","61","66","1","A"
"961","91","61","65","1","B"
"962","91","61","66","1","B"
"963","92","61","65","1","A"
"964","92","61","66","1","A"
"965","93","61","65","1","A"
"966","93","61","66","1","A"
"967","94","61","65","1","A"
"968","94","61","66","1","A"
"969","95","61","65","1","B"
"970","95","61","66","1","B"
"971","80","56","51","1","B"
"972","80","56","52","1","B"
"973","80","56","53","1","B"
"974","81","56","51","1","B"
"975","81","56","52","1","B"
"976","81","56","53","1","B"
"977","82","56","51","1","B"
"978","82","56","52","1","B"
"979","82","56","53","1","A"
"980","83","56","51","1","B"
"981","83","56","52","1","B"
"982","83","56","53","1","A"
"983","84","56","51","1","B"
"984","84","56","52","1","B"
"985","84","56","53","1","B"
"986","85","56","51","1","B"
"987","85","56","52","1","B"
"988","85","56","53","1","B"
"989","86","56","51","1","B"
"990","86","56","52","1","B"
"991","86","56","53","1","A"
"992","87","56","51","1","B"
"993","87","56","52","1","B"
"994","87","56","53","1","B"
"995","88","56","51","1","B"
"996","88","56","52","1","B"
"997","88","56","53","1","B"
"998","89","56","51","1","B"
"999","89","56","52","1","B"
"1000","89","56","53","1","A"
"1001","90","56","51","1","B"
"1002","90","56","52","1","B"
"1003","90","56","53","1","A"
"1004","91","56","51","1","B"
"1005","91","56","52","1","B"
"1006","91","56","53","1","B"
"1007","92","56","51","1","B"
"1008","92","56","52","1","B"
"1009","92","56","53","1","A"
"1010","93","56","51","1","B"
"1011","93","56","52","1","B"
"1012","93","56","53","1","B"
"1013","94","56","51","1","B"
"1014","94","56","52","1","B"
"1015","94","56","53","1","B"
"1016","95","56","51","1","B"
"1017","95","56","52","1","B"
"1018","95","56","53","1","B"
"1019","11","57","51","1","B"
"1020","11","57","52","1","B"
"1021","11","57","53","1","B"
"1022","13","57","51","1","B"
"1023","13","57","52","1","B"
"1024","13","57","53","1","A"
"1025","14","57","51","1","B"
"1026","14","57","52","1","B"
"1027","14","57","53","1","B"
"1028","96","57","51","1","B"
"1029","96","57","52","1","B"
"1030","96","57","53","1","B"
"1031","97","57","51","1","B"
"1032","97","57","52","1","B"
"1033","97","57","53","1","B"
"1034","15","57","51","1","B"
"1035","15","57","52","1","B"
"1036","15","57","53","1","B"
"1037","16","57","51","1","B"
"1038","16","57","52","1","B"
"1039","16","57","53","1","A"
"1040","17","57","51","1","B"
"1041","17","57","52","1","B"
"1042","17","57","53","1","B"
"1043","18","57","51","1","B"
"1044","18","57","52","1","B"
"1045","18","57","53","1","B"
"1046","19","57","51","1","B"
"1047","19","57","52","1","B"
"1048","19","57","53","1","A"
"1049","20","57","51","1","B"
"1050","20","57","52","1","B"
"1051","20","57","53","1","B"
"1052","21","57","51","1","B"
"1053","21","57","52","1","B"
"1054","21","57","53","1","B"
"1055","23","57","51","1","B"
"1056","23","57","52","1","B"
"1057","23","57","53","1","A"
"1058","24","57","51","1","B"
"1059","24","57","52","1","B"
"1060","24","57","53","1","B"
"1061","98","57","51","1","B"
"1062","98","57","52","1","B"
"1063","98","57","53","1","B"
"1064","25","57","51","1","B"
"1065","25","57","52","1","B"
"1066","25","57","53","1","B"
"1067","99","57","51","1","B"
"1068","99","57","52","1","B"
"1069","99","57","53","1","B"
"1070","26","57","51","1","B"
"1071","26","57","52","1","B"
"1072","26","57","53","1","B"
"1073","27","58","51","1","B"
"1074","27","58","52","1","B"
"1075","27","58","53","1","B"
"1076","28","58","51","1","B"
"1077","28","58","52","1","B"
"1078","28","58","53","1","B"
"1079","29","58","51","1","B"
"1080","29","58","52","1","B"
"1081","29","58","53","1","A"
"1082","30","58","51","1","B"
"1083","30","58","52","1","B"
"1084","30","58","53","1","B"
"1085","31","58","51","1","B"
"1086","31","58","52","1","B"
"1087","31","58","53","1","B"
"1088","32","58","51","1","B"
"1089","32","58","52","1","B"
"1090","32","58","53","1","B"
"1091","33","58","51","1","B"
"1092","33","58","52","1","B"
"1093","33","58","53","1","A"
"1094","100","58","51","1","B"
"1095","100","58","52","1","B"
"1096","100","58","53","1","A"
"1097","34","58","51","1","B"
"1098","34","58","52","1","B"
"1099","34","58","53","1","A"
"1100","35","58","51","1","B"
"1101","35","58","52","1","B"
"1102","35","58","53","1","B"
"1103","36","58","51","1","B"
"1104","36","58","52","1","B"
"1105","36","58","53","1","B"
"1106","37","58","51","1","B"
"1107","37","58","52","1","B"
"1108","37","58","53","1","B"
"1109","38","58","51","1","B"
"1110","38","58","52","1","B"
"1111","38","58","53","1","A"
"1112","40","59","51","1","B"
"1113","40","59","52","1","B"
"1114","40","59","53","1","B"
"1115","41","59","51","1","B"
"1116","41","59","52","1","B"
"1117","41","59","53","1","B"
"1118","42","59","51","1","B"
"1119","42","59","52","1","B"
"1120","42","59","53","1","A"
"1121","43","59","51","1","B"
"1122","43","59","52","1","B"
"1123","43","59","53","1","A"
"1124","44","59","51","1","B"
"1125","44","59","52","1","B"
"1126","44","59","53","1","A"
"1127","45","59","51","1","B"
"1128","45","59","52","1","B"
"1129","45","59","53","1","B"
"1130","101","59","51","1","B"
"1131","101","59","52","1","B"
"1132","101","59","53","1","B"
"1133","47","59","51","1","B"
"1134","47","59","52","1","B"
"1135","47","59","53","1","B"
"1136","48","59","51","1","B"
"1137","48","59","52","1","B"
"1138","48","59","53","1","B"
"1139","77","60","51","1","B"
"1140","77","60","52","1","B"
"1141","77","60","53","1","B"
"1142","49","60","51","1","B"
"1143","49","60","52","1","B"
"1144","49","60","53","1","A"
"1145","50","60","51","1","B"
"1146","50","60","52","1","B"
"1147","50","60","53","1","B"
"1148","51","60","51","1","B"
"1149","51","60","52","1","B"
"1150","51","60","53","1","B"
"1151","52","60","51","1","B"
"1152","52","60","52","1","B"
"1153","52","60","53","1","B"
"1154","53","60","51","1","B"
"1155","53","60","52","1","B"
"1156","53","60","53","1","A"
"1157","54","60","51","1","B"
"1158","54","60","52","1","B"
"1159","54","60","53","1","A"
"1160","55","60","51","1","B"
"1161","55","60","52","1","B"
"1162","55","60","53","1","A"
"1163","56","60","51","1","B"
"1164","56","60","52","1","B"
"1165","56","60","53","1","B"
"1166","57","60","51","1","B"
"1167","57","60","52","1","B"
"1168","57","60","53","1","B"
"1169","58","60","51","1","B"
"1170","58","60","52","1","B"
"1171","58","60","53","1","B"
"1172","59","60","51","1","B"
"1173","59","60","52","1","B"
"1174","59","60","53","1","A"
"1175","60","60","51","1","B"
"1176","60","60","52","1","B"
"1177","60","60","53","1","B"
"1178","80","31","48","1","B"
"1179","80","31","49","1","C"
"1180","81","31","48","1","B"
"1181","81","31","49","1","B"
"1182","82","31","48","1","B"
"1183","82","31","49","1","C"
"1184","83","31","48","1","A"
"1185","83","31","49","1","B"
"1186","84","31","48","1","B"
"1187","84","31","49","1","C"
"1188","85","31","48","1","B"
"1189","85","31","49","1","C"
"1190","86","31","48","1","B"
"1191","86","31","49","1","B"
"1192","87","31","48","1","C"
"1193","87","31","49","1","C"
"1194","88","31","48","1","B"
"1195","88","31","49","1","B"
"1196","89","31","48","1","A"
"1197","89","31","49","1","B"
"1198","90","31","48","1","A"
"1199","90","31","49","1","B"
"1200","91","31","48","1","B"
"1201","91","31","49","1","B"
"1202","92","31","48","1","A"
"1203","92","31","49","1","B"
"1204","93","31","48","1","B"
"1205","93","31","49","1","C"
"1206","94","31","48","1","A"
"1207","94","31","49","1","B"
"1208","95","31","48","1","B"
"1209","95","31","49","1","C"
"1210","13","32","48","1","A"
"1211","13","32","49","1","A"
"1212","14","32","48","1","B"
"1213","14","32","49","1","B"
"1214","96","32","48","1","A"
"1215","96","32","49","1","B"
"1216","97","32","48","1","B"
"1217","97","32","49","1","B"
"1218","15","32","48","1","B"
"1219","15","32","49","1","B"
"1220","16","32","48","1","A"
"1221","16","32","49","1","B"
"1222","17","32","48","1","B"
"1223","17","32","49","1","C"
"1224","18","32","48","1","A"
"1225","18","32","49","1","B"
"1226","19","32","48","1","A"
"1227","19","32","49","1","B"
"1228","20","32","48","1","A"
"1229","20","32","49","1","B"
"1230","21","32","48","1","A"
"1231","21","32","49","1","B"
"1232","23","32","48","1","A"
"1233","23","32","49","1","B"
"1234","24","32","48","1","B"
"1235","24","32","49","1","B"
"1236","98","32","48","1","A"
"1237","98","32","49","1","B"
"1238","25","32","48","1","A"
"1239","25","32","49","1","B"
"1240","99","32","48","1","B"
"1241","99","32","49","1","C"
"1242","26","32","48","1","C"
"1243","26","32","49","1","C"
"1244","43","29","62","1","A"
"1245","43","29","63","1","A"
"1246","27","33","48","1","A"
"1247","27","33","49","1","B"
"1248","29","33","48","1","A"
"1249","29","33","49","1","B"
"1250","30","33","48","1","B"
"1251","30","33","49","1","B"
"1252","31","33","48","1","A"
"1253","31","33","49","1","B"
"1254","32","33","48","1","A"
"1255","32","33","49","1","B"
"1256","33","33","48","1","B"
"1257","33","33","49","1","B"
"1258","100","33","48","1","B"
"1259","100","33","49","1","C"
"1260","34","33","48","1","A"
"1261","34","33","49","1","B"
"1262","35","33","48","1","A"
"1263","35","33","49","1","A"
"1264","36","33","48","1","A"
"1265","36","33","49","1","A"
"1266","37","33","48","1","B"
"1267","37","33","49","1","C"
"1268","38","33","48","1","A"
"1269","38","33","49","1","B"
"1270","80","11","35","1","B"
"1271","80","11","36","1","B"
"1272","80","11","37","1","B"
"1273","81","11","35","1","B"
"1274","81","11","36","1","B"
"1275","81","11","37","1","B"
"1276","82","11","35","1","B"
"1277","82","11","36","1","C"
"1278","82","11","37","1","C"
"1279","83","11","35","1","B"
"1280","83","11","36","1","A"
"1281","83","11","37","1","B"
"1282","84","11","35","1","B"
"1283","84","11","36","1","B"
"1284","84","11","37","1","B"
"1285","85","11","35","1","B"
"1286","85","11","36","1","A"
"1287","85","11","37","1","B"
"1288","86","11","35","1","B"
"1289","86","11","36","1","B"
"1290","86","11","37","1","B"
"1291","87","11","35","1","B"
"1292","87","11","36","1","C"
"1293","87","11","37","1","B"
"1294","88","11","35","1","B"
"1295","88","11","36","1","B"
"1296","88","11","37","1","B"
"1297","89","11","35","1","B"
"1298","89","11","36","1","B"
"1299","89","11","37","1","A"
"1300","90","11","35","1","B"
"1301","90","11","36","1","B"
"1302","90","11","37","1","A"
"1303","91","11","35","1","B"
"1304","91","11","36","1","C"
"1305","91","11","37","1","C"
"1306","92","11","35","1","B"
"1307","92","11","36","1","B"
"1308","92","11","37","1","B"
"1309","93","11","35","1","B"
"1310","93","11","36","1","B"
"1311","93","11","37","1","B"
"1312","94","11","35","1","A"
"1313","94","11","36","1","A"
"1314","94","11","37","1","A"
"1315","95","11","35","1","B"
"1316","95","11","36","1","B"
"1317","95","11","37","1","C"
"1318","11","12","35","1","B"
"1319","11","12","36","1","B"
"1320","11","12","37","1","B"
"1321","13","12","35","1","A"
"1322","13","12","36","1","A"
"1323","13","12","37","1","A"
"1324","14","12","35","1","B"
"1325","14","12","36","1","C"
"1326","14","12","37","1","B"
"1327","96","12","35","1","A"
"1328","96","12","36","1","B"
"1329","96","12","37","1","B"
"1330","97","12","35","1","B"
"1331","97","12","36","1","A"
"1332","97","12","37","1","B"
"1333","15","12","35","1","B"
"1334","15","12","36","1","B"
"1335","15","12","37","1","B"
"1336","16","12","35","1","B"
"1337","16","12","36","1","A"
"1338","16","12","37","1","A"
"1339","17","12","35","1","B"
"1340","17","12","36","1","C"
"1341","17","12","37","1","C"
"1342","18","12","35","1","B"
"1343","18","12","36","1","B"
"1344","18","12","37","1","B"
"1345","19","12","35","1","B"
"1346","19","12","36","1","B"
"1347","19","12","37","1","A"
"1348","20","12","35","1","B"
"1349","20","12","36","1","B"
"1350","20","12","37","1","A"
"1351","21","12","35","1","B"
"1352","21","12","36","1","B"
"1353","21","12","37","1","B"
"1354","23","12","35","1","B"
"1355","23","12","36","1","A"
"1356","23","12","37","1","A"
"1357","24","12","35","1","B"
"1358","24","12","36","1","B"
"1359","24","12","37","1","C"
"1360","98","12","35","1","B"
"1361","98","12","36","1","B"
"1362","98","12","37","1","B"
"1363","25","12","35","1","B"
"1364","25","12","36","1","B"
"1365","25","12","37","1","B"
"1366","99","12","35","1","B"
"1367","99","12","36","1","C"
"1368","99","12","37","1","C"
"1369","26","12","35","1","B"
"1370","26","12","36","1","B"
"1371","26","12","37","1","C"
"1372","27","13","35","1","A"
"1373","27","13","36","1","A"
"1374","27","13","37","1","B"
"1375","29","13","35","1","A"
"1376","29","13","36","1","A"
"1377","29","13","37","1","B"
"1378","30","13","35","1","B"
"1379","30","13","36","1","C"
"1380","30","13","37","1","B"
"1381","31","13","35","1","B"
"1382","31","13","36","1","A"
"1383","31","13","37","1","A"
"1384","32","13","35","1","B"
"1385","32","13","36","1","A"
"1386","32","13","37","1","B"
"1387","33","13","35","1","B"
"1388","33","13","36","1","B"
"1389","33","13","37","1","B"
"1390","100","13","35","1","B"
"1391","100","13","36","1","B"
"1392","100","13","37","1","B"
"1393","34","13","35","1","B"
"1394","34","13","36","1","A"
"1395","34","13","37","1","A"
"1396","35","13","35","1","B"
"1397","35","13","36","1","A"
"1398","35","13","37","1","A"
"1399","36","13","35","1","B"
"1400","36","13","36","1","A"
"1401","36","13","37","1","A"
"1402","37","13","35","1","B"
"1403","37","13","36","1","B"
"1404","37","13","37","1","B"
"1405","38","13","35","1","B"
"1406","38","13","36","1","A"
"1407","38","13","37","1","A"
"1408","40","14","35","1","B"
"1409","40","14","36","1","C"
"1410","40","14","37","1","C"
"1411","41","14","35","1","B"
"1412","41","14","36","1","B"
"1413","41","14","37","1","C"
"1414","42","14","35","1","B"
"1415","42","14","36","1","B"
"1416","42","14","37","1","B"
"1417","43","14","35","1","A"
"1418","43","14","36","1","B"
"1419","43","14","37","1","A"
"1420","44","14","35","1","B"
"1421","44","14","36","1","B"
"1422","44","14","37","1","A"
"1423","45","14","35","1","B"
"1424","45","14","36","1","B"
"1425","45","14","37","1","C"
"1426","101","14","35","1","B"
"1427","101","14","36","1","B"
"1428","101","14","37","1","C"
"1429","47","14","35","1","A"
"1430","47","14","36","1","A"
"1431","47","14","37","1","A"
"1432","48","14","35","1","B"
"1433","48","14","36","1","B"
"1434","48","14","37","1","B"
"1435","77","15","35","1","B"
"1436","77","15","36","1","C"
"1437","77","15","37","1","C"
"1438","49","15","35","1","B"
"1439","49","15","36","1","B"
"1440","49","15","37","1","A"
"1441","50","15","35","1","B"
"1442","50","15","36","1","A"
"1443","50","15","37","1","A"
"1444","51","15","35","1","B"
"1445","51","15","36","1","B"
"1446","51","15","37","1","B"
"1447","52","15","35","1","B"
"1448","52","15","36","1","C"
"1449","52","15","37","1","C"
"1450","53","15","35","1","A"
"1451","53","15","36","1","A"
"1452","53","15","37","1","A"
"1453","54","15","35","1","B"
"1454","54","15","36","1","B"
"1455","54","15","37","1","C"
"1456","55","15","35","1","A"
"1457","55","15","36","1","A"
"1458","55","15","37","1","A"
"1459","56","15","35","1","C"
"1460","56","15","36","1","B"
"1461","56","15","37","1","C"
