"id_nota","id_alumno","id_asignacion","id_competencia","bimestre","nota"
"1462","57","15","35","1","B"
"1463","57","15","36","1","B"
"1464","57","15","37","1","B"
"1465","58","15","35","1","C"
"1466","58","15","36","1","B"
"1467","58","15","37","1","C"
"1468","59","15","35","1","B"
"1469","59","15","36","1","A"
"1470","59","15","37","1","A"
"1471","60","15","35","1","B"
"1472","60","15","36","1","C"
"1473","60","15","37","1","C"
"1474","80","16","56","1","B"
"1475","80","16","57","1","C"
"1476","80","16","58","1","B"
"1477","81","16","56","1","A"
"1478","81","16","57","1","A"
"1479","81","16","58","1","A"
"1480","82","16","56","1","C"
"1481","82","16","57","1","C"
"1482","82","16","58","1","B"
"1483","83","16","56","1","A"
"1484","83","16","57","1","A"
"1485","83","16","58","1","A"
"1486","84","16","56","1","A"
"1487","84","16","57","1","A"
"1488","84","16","58","1","A"
"1489","85","16","56","1","A"
"1490","85","16","57","1","B"
"1491","85","16","58","1","B"
"1492","86","16","56","1","A"
"1493","86","16","57","1","A"
"1494","86","16","58","1","B"
"1495","87","16","56","1","C"
"1496","87","16","57","1","B"
"1497","87","16","58","1","B"
"1498","88","16","56","1","B"
"1499","88","16","57","1","B"
"1500","88","16","58","1","B"
"1501","89","16","56","1","B"
"1502","89","16","57","1","A"
"1503","89","16","58","1","A"
"1504","90","16","56","1","A"
"1505","90","16","57","1","A"
"1506","90","16","58","1","B"
"1507","91","16","56","1","B"
"1508","91","16","57","1","B"
"1509","91","16","58","1","B"
"1510","92","16","56","1","B"
"1511","92","16","57","1","A"
"1512","92","16","58","1","B"
"1513","93","16","56","1","B"
"1514","93","16","57","1","C"
"1515","93","16","58","1","B"
"1516","94","16","56","1","A"
"1517","94","16","57","1","A"
"1518","94","16","58","1","A"
"1519","95","16","56","1","C"
"1520","95","16","57","1","C"
"1521","95","16","58","1","B"
"1522","11","17","56","1","A"
"1523","11","17","57","1","B"
"1524","11","17","58","1","B"
"1525","13","17","56","1","A"
"1526","13","17","57","1","A"
"1527","13","17","58","1","A"
"1528","14","17","56","1","B"
"1529","14","17","57","1","C"
"1530","14","17","58","1","B"
"1531","96","17","56","1","C"
"1532","96","17","57","1","B"
"1533","96","17","58","1","B"
"1534","97","17","56","1","B"
"1535","97","17","57","1","B"
"1536","97","17","58","1","B"
"1537","15","17","56","1","B"
"1538","15","17","57","1","C"
"1539","15","17","58","1","B"
"1540","16","17","56","1","B"
"1541","16","17","57","1","A"
"1542","16","17","58","1","B"
"1543","17","17","56","1","B"
"1544","17","17","57","1","B"
"1545","17","17","58","1","B"
"1546","18","17","56","1","B"
"1547","18","17","57","1","B"
"1548","18","17","58","1","B"
"1549","19","17","56","1","B"
"1550","19","17","57","1","B"
"1551","19","17","58","1","B"
"1552","20","17","56","1","B"
"1553","20","17","57","1","B"
"1554","20","17","58","1","B"
"1555","21","17","56","1","B"
"1556","21","17","57","1","B"
"1557","21","17","58","1","B"
"1558","23","17","56","1","A"
"1559","23","17","57","1","A"
"1560","23","17","58","1","A"
"1561","24","17","56","1","B"
"1562","24","17","57","1","C"
"1563","24","17","58","1","B"
"1564","98","17","56","1","B"
"1565","98","17","57","1","B"
"1566","98","17","58","1","B"
"1567","25","17","56","1","B"
"1568","25","17","57","1","B"
"1569","25","17","58","1","A"
"1570","99","17","56","1","C"
"1571","99","17","57","1","C"
"1572","99","17","58","1","B"
"1573","26","17","56","1","C"
"1574","26","17","57","1","C"
"1575","26","17","58","1","B"
"1576","27","18","56","1","B"
"1577","27","18","57","1","B"
"1578","27","18","58","1","B"
"1579","29","18","56","1","B"
"1580","29","18","57","1","B"
"1581","29","18","58","1","B"
"1582","30","18","56","1","B"
"1583","30","18","57","1","B"
"1584","30","18","58","1","B"
"1585","31","18","56","1","B"
"1586","31","18","57","1","B"
"1587","31","18","58","1","B"
"1588","32","18","56","1","B"
"1589","32","18","57","1","C"
"1590","32","18","58","1","B"
"1591","33","18","56","1","A"
"1592","33","18","57","1","A"
"1593","33","18","58","1","A"
"1594","100","18","56","1","B"
"1595","100","18","57","1","B"
"1596","100","18","58","1","C"
"1597","34","18","56","1","A"
"1598","34","18","57","1","A"
"1599","34","18","58","1","A"
"1600","35","18","56","1","A"
"1601","35","18","57","1","B"
"1602","35","18","58","1","A"
"1603","36","18","56","1","B"
"1604","36","18","57","1","A"
"1605","36","18","58","1","A"
"1606","37","18","56","1","B"
"1607","37","18","57","1","B"
"1608","37","18","58","1","A"
"1609","38","18","56","1","A"
"1610","38","18","57","1","A"
"1611","38","18","58","1","A"
"1612","40","19","56","1","B"
"1613","40","19","57","1","B"
"1614","40","19","58","1","C"
"1615","41","19","56","1","B"
"1616","41","19","57","1","B"
"1617","41","19","58","1","B"
"1618","42","19","56","1","B"
"1619","42","19","57","1","A"
"1620","42","19","58","1","A"
"1621","43","19","56","1","A"
"1622","43","19","57","1","B"
"1623","43","19","58","1","B"
"1624","44","19","56","1","B"
"1625","44","19","57","1","B"
"1626","44","19","58","1","A"
"1627","45","19","56","1","B"
"1628","45","19","57","1","A"
"1629","45","19","58","1","A"
"1630","101","19","56","1","B"
"1631","101","19","57","1","B"
"1632","101","19","58","1","A"
"1633","47","19","56","1","A"
"1634","47","19","57","1","A"
"1635","47","19","58","1","A"
"1636","48","19","56","1","B"
"1637","48","19","57","1","B"
"1638","48","19","58","1","B"
"1639","77","20","56","1","C"
"1640","77","20","57","1","C"
"1641","77","20","58","1","B"
"1642","49","20","56","1","B"
"1643","49","20","57","1","B"
"1644","49","20","58","1","A"
"1645","50","20","56","1","B"
"1646","50","20","57","1","A"
"1647","50","20","58","1","A"
"1648","51","20","56","1","B"
"1649","51","20","57","1","B"
"1650","51","20","58","1","A"
"1651","52","20","56","1","B"
"1652","52","20","57","1","C"
"1653","52","20","58","1","B"
"1654","53","20","56","1","B"
"1655","53","20","57","1","A"
"1656","53","20","58","1","A"
"1657","54","20","56","1","B"
"1658","54","20","57","1","C"
"1659","54","20","58","1","B"
"1660","55","20","56","1","A"
"1661","55","20","57","1","A"
"1662","55","20","58","1","A"
"1663","56","20","56","1","C"
"1664","56","20","57","1","C"
"1665","56","20","58","1","B"
"1666","57","20","56","1","B"
"1667","57","20","57","1","B"
"1668","57","20","58","1","B"
"1669","58","20","56","1","B"
"1670","58","20","57","1","A"
"1671","58","20","58","1","A"
"1672","59","20","56","1","A"
"1673","59","20","57","1","A"
"1674","59","20","58","1","B"
"1675","60","20","56","1","C"
"1676","60","20","57","1","C"
"1677","60","20","58","1","B"
"1678","40","34","48","1","B"
"1679","40","34","49","1","C"
"1680","41","34","48","1","B"
"1681","41","34","49","1","B"
"1682","42","34","48","1","A"
"1683","42","34","49","1","B"
"1684","43","34","48","1","A"
"1685","43","34","49","1","B"
"1686","44","34","48","1","A"
"1687","44","34","49","1","B"
"1688","45","34","48","1","A"
"1689","45","34","49","1","B"
"1690","101","34","48","1","B"
"1691","101","34","49","1","B"
"1692","47","34","48","1","A"
"1693","47","34","49","1","B"
"1694","48","34","48","1","B"
"1695","48","34","49","1","B"
"1696","77","35","48","1","C"
"1697","77","35","49","1","C"
"1698","49","35","48","1","A"
"1699","49","35","49","1","B"
"1700","50","35","48","1","A"
"1701","50","35","49","1","B"
"1702","51","35","48","1","A"
"1703","51","35","49","1","B"
"1704","52","35","48","1","B"
"1705","52","35","49","1","C"
"1706","53","35","48","1","A"
"1707","53","35","49","1","A"
"1708","54","35","48","1","B"
"1709","54","35","49","1","C"
"1710","55","35","48","1","A"
"1711","55","35","49","1","A"
"1712","56","35","48","1","B"
"1713","56","35","49","1","C"
"1714","57","35","48","1","B"
"1715","57","35","49","1","B"
"1716","58","35","48","1","B"
"1717","58","35","49","1","B"
"1718","59","35","48","1","A"
"1719","59","35","49","1","B"
"1720","60","35","48","1","B"
"1721","60","35","49","1","C"
"1722","80","36","59","1","B"
"1723","81","36","59","1","B"
"1724","82","36","59","1","B"
"1725","83","36","59","1","A"
"1726","84","36","59","1","A"
"1727","85","36","59","1","A"
"1728","86","36","59","1","A"
"1729","87","36","59","1","B"
"1730","88","36","59","1","B"
"1731","89","36","59","1","A"
"1732","90","36","59","1","A"
"1733","91","36","59","1","B"
"1734","92","36","59","1","A"
"1735","93","36","59","1","B"
"1736","94","36","59","1","A"
"1737","95","36","59","1","B"
"1738","11","37","59","1","B"
"1739","13","37","59","1","A"
"1740","14","37","59","1","B"
"1741","96","37","59","1","A"
"1742","97","37","59","1","B"
"1743","15","37","59","1","A"
"1744","16","37","59","1","A"
"1745","17","37","59","1","B"
"1746","18","37","59","1","A"
"1747","19","37","59","1","A"
"1748","20","37","59","1","A"
"1749","21","37","59","1","B"
"1750","23","37","59","1","A"
"1751","24","37","59","1","B"
"1752","98","37","59","1","A"
"1753","25","37","59","1","A"
"1754","99","37","59","1","B"
"1755","26","37","59","1","B"
"1756","27","38","59","1","B"
"1757","29","38","59","1","B"
"1758","30","38","59","1","B"
"1759","31","38","59","1","A"
"1760","32","38","59","1","A"
"1761","33","38","59","1","B"
"1762","100","38","59","1","B"
"1763","34","38","59","1","A"
"1764","35","38","59","1","B"
"1765","36","38","59","1","A"
"1766","37","38","59","1","B"
"1767","38","38","59","1","B"
"1768","40","39","59","1","B"
"1769","41","39","59","1","B"
"1770","42","39","59","1","A"
"1771","43","39","59","1","A"
"1772","44","39","59","1","A"
"1773","45","39","59","1","B"
"1774","101","39","59","1","B"
"1775","47","39","59","1","A"
"1776","48","39","59","1","B"
"1777","77","40","59","1","C"
"1778","49","40","59","1","A"
"1779","50","40","59","1","A"
"1780","51","40","59","1","A"
"1781","52","40","59","1","B"
"1782","53","40","59","1","A"
"1783","54","40","59","1","B"
"1784","55","40","59","1","A"
"1785","56","40","59","1","B"
"1786","57","40","59","1","B"
"1787","58","40","59","1","B"
"1788","59","40","59","1","A"
"1789","60","40","59","1","B"
"1790","80","41","70","1","B"
"1791","80","41","71","1","B"
"1792","81","41","70","1","B"
"1793","81","41","71","1","B"
"1794","82","41","70","1","B"
"1795","82","41","71","1","B"
"1796","83","41","70","1","B"
"1797","83","41","71","1","B"
"1798","84","41","70","1","A"
"1799","84","41","71","1","B"
"1800","85","41","70","1","A"
"1801","85","41","71","1","B"
"1802","86","41","70","1","A"
"1803","86","41","71","1","B"
"1804","87","41","70","1","B"
"1805","87","41","71","1","B"
"1806","88","41","70","1","B"
"1807","88","41","71","1","B"
"1808","89","41","70","1","A"
"1809","89","41","71","1","A"
"1810","90","41","70","1","B"
"1811","90","41","71","1","B"
"1812","91","41","70","1","B"
"1813","91","41","71","1","B"
"1814","92","41","70","1","B"
"1815","92","41","71","1","B"
"1816","93","41","70","1","B"
"1817","93","41","71","1","B"
"1818","94","41","70","1","A"
"1819","94","41","71","1","A"
"1820","95","41","70","1","B"
"1821","95","41","71","1","B"
"1822","11","42","70","1","A"
"1823","11","42","71","1","B"
"1824","13","42","70","1","A"
"1825","13","42","71","1","A"
"1826","14","42","70","1","B"
"1827","14","42","71","1","B"
"1828","96","42","70","1","B"
"1829","96","42","71","1","B"
"1830","97","42","70","1","A"
"1831","97","42","71","1","B"
"1832","15","42","70","1","B"
"1833","15","42","71","1","B"
"1834","16","42","70","1","A"
"1835","16","42","71","1","A"
"1836","17","42","70","1","C"
"1837","17","42","71","1","C"
"1838","18","42","70","1","A"
"1839","18","42","71","1","B"
"1840","19","42","70","1","A"
"1841","19","42","71","1","B"
"1842","20","42","70","1","A"
"1843","20","42","71","1","A"
"1844","21","42","70","1","B"
"1845","21","42","71","1","B"
"1846","23","42","70","1","A"
"1847","23","42","71","1","B"
"1848","24","42","70","1","B"
"1849","24","42","71","1","B"
"1850","98","42","70","1","A"
"1851","98","42","71","1","B"
"1852","25","42","70","1","A"
"1853","25","42","71","1","B"
"1854","99","42","70","1","B"
"1855","99","42","71","1","B"
"1856","26","42","70","1","B"
"1857","26","42","71","1","B"
"1858","27","43","70","1","B"
"1859","27","43","71","1","B"
"1860","29","43","70","1","A"
"1861","29","43","71","1","B"
"1862","30","43","70","1","B"
"1863","30","43","71","1","B"
"1864","31","43","70","1","B"
"1865","31","43","71","1","B"
"1866","32","43","70","1","B"
"1867","32","43","71","1","B"
"1868","33","43","70","1","A"
"1869","33","43","71","1","B"
"1870","100","43","70","1","B"
"1871","100","43","71","1","B"
"1872","34","43","70","1","B"
"1873","34","43","71","1","B"
"1874","35","43","70","1","B"
"1875","35","43","71","1","B"
"1876","36","43","70","1","B"
"1877","36","43","71","1","B"
"1878","37","43","70","1","B"
"1879","37","43","71","1","B"
"1880","38","43","70","1","A"
"1881","38","43","71","1","B"
"1882","40","44","70","1","B"
"1883","40","44","71","1","C"
"1884","41","44","70","1","B"
"1885","41","44","71","1","B"
"1886","42","44","70","1","B"
"1887","42","44","71","1","B"
"1888","43","44","70","1","A"
"1889","43","44","71","1","B"
"1890","44","44","70","1","A"
"1891","44","44","71","1","B"
"1892","45","44","70","1","A"
"1893","45","44","71","1","B"
"1894","101","44","70","1","B"
"1895","101","44","71","1","B"
"1896","47","44","70","1","A"
"1897","47","44","71","1","A"
"1898","48","44","70","1","B"
"1899","48","44","71","1","B"
"1900","77","45","70","1","B"
"1901","77","45","71","1","C"
"1902","49","45","70","1","A"
"1903","49","45","71","1","B"
"1904","50","45","70","1","A"
"1905","50","45","71","1","A"
"1906","51","45","70","1","A"
"1907","51","45","71","1","B"
"1908","52","45","70","1","B"
"1909","52","45","71","1","B"
"1910","53","45","70","1","A"
"1911","53","45","71","1","A"
"1912","54","45","70","1","B"
"1913","54","45","71","1","B"
"1914","55","45","70","1","A"
"1915","55","45","71","1","A"
"1916","56","45","70","1","A"
"1917","56","45","71","1","B"
"1918","57","45","70","1","B"
"1919","57","45","71","1","B"
"1920","58","45","70","1","A"
"1921","58","45","71","1","B"
"1922","59","45","70","1","A"
"1923","59","45","71","1","B"
"1924","60","45","70","1","A"
"1925","60","45","71","1","B"
"1926","80","46","42","1","B"
"1927","80","46","43","1","B"
"1928","81","46","42","1","B"
"1929","81","46","43","1","B"
"1930","82","46","42","1","B"
"1931","82","46","43","1","B"
"1932","83","46","42","1","B"
"1933","83","46","43","1","B"
"1934","84","46","42","1","A"
"1935","84","46","43","1","B"
"1936","85","46","42","1","A"
"1937","85","46","43","1","A"
"1938","86","46","42","1","A"
"1939","86","46","43","1","A"
"1940","87","46","42","1","A"
"1941","87","46","43","1","B"
"1942","88","46","42","1","B"
"1943","88","46","43","1","B"
"1944","89","46","42","1","A"
"1945","89","46","43","1","A"
"1946","90","46","42","1","B"
"1947","90","46","43","1","A"
"1948","91","46","42","1","B"
"1949","91","46","43","1","B"
"1950","92","46","42","1","B"
"1951","92","46","43","1","B"
"1952","93","46","42","1","A"
"1953","93","46","43","1","B"
"1954","94","46","42","1","A"
"1955","94","46","43","1","A"
"1956","95","46","42","1","B"
"1957","95","46","43","1","B"
"1958","11","47","42","1","A"
"1959","11","47","43","1","A"
"1960","13","47","42","1","A"
"1961","13","47","43","1","A"
"1962","14","47","42","1","B"
"1963","14","47","43","1","B"
"1964","96","47","42","1","B"
"1965","96","47","43","1","B"
"1966","97","47","42","1","A"
"1967","97","47","43","1","B"
"1968","15","47","42","1","B"
"1969","15","47","43","1","B"
"1970","16","47","42","1","A"
"1971","16","47","43","1","A"
"1972","17","47","42","1","C"
"1973","17","47","43","1","B"
"1974","18","47","42","1","A"
"1975","18","47","43","1","B"
"1976","19","47","42","1","A"
"1977","19","47","43","1","B"
"1978","20","47","42","1","A"
"1979","20","47","43","1","B"
"1980","21","47","42","1","B"
"1981","21","47","43","1","B"
"1982","23","47","42","1","A"
"1983","23","47","43","1","B"
"1984","24","47","42","1","B"
"1985","24","47","43","1","B"
"1986","98","47","42","1","A"
"1987","98","47","43","1","B"
"1988","25","47","42","1","A"
"1989","25","47","43","1","A"
"1990","99","47","42","1","B"
"1991","99","47","43","1","C"
"1992","26","47","42","1","B"
"1993","26","47","43","1","C"
"1994","27","48","42","1","B"
"1995","27","48","43","1","B"
"1996","29","48","42","1","A"
"1997","29","48","43","1","B"
"1998","30","48","42","1","B"
"1999","30","48","43","1","B"
"2000","31","48","42","1","B"
"2001","31","48","43","1","B"
"2002","32","48","42","1","B"
"2003","32","48","43","1","B"
"2004","33","48","42","1","A"
"2005","33","48","43","1","B"
"2006","100","48","42","1","B"
"2007","100","48","43","1","B"
"2008","34","48","42","1","B"
"2009","34","48","43","1","B"
"2010","35","48","42","1","B"
"2011","35","48","43","1","B"
"2012","36","48","42","1","B"
"2013","36","48","43","1","B"
"2014","37","48","42","1","B"
"2015","37","48","43","1","B"
"2016","38","48","42","1","A"
"2017","38","48","43","1","B"
"2018","40","49","42","1","B"
"2019","40","49","43","1","C"
"2020","41","49","42","1","B"
"2021","41","49","43","1","B"
"2022","42","49","42","1","B"
"2023","42","49","43","1","B"
"2024","43","49","42","1","A"
"2025","43","49","43","1","B"
"2026","44","49","42","1","A"
"2027","44","49","43","1","B"
"2028","45","49","42","1","A"
"2029","45","49","43","1","B"
"2030","101","49","42","1","B"
"2031","101","49","43","1","B"
"2032","47","49","42","1","B"
"2033","47","49","43","1","A"
"2034","48","49","42","1","B"
"2035","48","49","43","1","B"
"2036","77","50","42","1","B"
"2037","77","50","43","1","B"
"2038","49","50","42","1","A"
"2039","49","50","43","1","A"
"2040","50","50","42","1","A"
"2041","50","50","43","1","A"
"2042","51","50","42","1","A"
"2043","51","50","43","1","B"
"2044","52","50","42","1","B"
"2045","52","50","43","1","B"
"2046","53","50","42","1","A"
"2047","53","50","43","1","A"
"2048","54","50","42","1","B"
"2049","54","50","43","1","B"
"2050","55","50","42","1","A"
"2051","55","50","43","1","A"
"2052","56","50","42","1","A"
"2053","56","50","43","1","B"
"2054","57","50","42","1","B"
"2055","57","50","43","1","B"
"2056","58","50","42","1","A"
"2057","58","50","43","1","B"
"2058","59","50","42","1","A"
"2059","59","50","43","1","A"
"2060","60","50","42","1","A"
"2061","60","50","43","1","B"
"2098","27","63","65","1","B"
"2099","27","63","66","1","B"
"2100","28","63","65","1","B"
"2101","28","63","66","1","B"
"2102","29","63","65","1","B"
"2103","29","63","66","1","B"
"2104","30","63","65","1","B"
"2105","30","63","66","1","B"
"2106","31","63","65","1","B"
"2107","31","63","66","1","B"
"2108","32","63","65","1","B"
"2109","32","63","66","1","B"
"2110","33","63","65","1","B"
"2111","33","63","66","1","A"
"2112","100","63","65","1","B"
"2113","100","63","66","1","B"
"2114","34","63","65","1","A"
"2115","34","63","66","1","A"
"2116","35","63","65","1","A"
"2117","35","63","66","1","A"
"2118","36","63","65","1","B"
"2119","36","63","66","1","B"
"2120","37","63","65","1","B"
"2121","37","63","66","1","A"
"2122","38","63","65","1","A"
"2123","38","63","66","1","A"
"2124","40","64","65","1","B"
"2125","40","64","66","1","B"
"2126","41","64","65","1","B"
"2127","41","64","66","1","B"
"2128","42","64","65","1","A"
"2129","42","64","66","1","B"
"2130","43","64","65","1","A"
"2131","43","64","66","1","B"
"2132","44","64","65","1","A"
"2133","44","64","66","1","B"
"2134","45","64","65","1","A"
"2135","45","64","66","1","B"
"2136","101","64","65","1","A"
"2137","101","64","66","1","B"
"2138","47","64","65","1","A"
"2139","47","64","66","1","A"
"2140","48","64","65","1","B"
"2141","48","64","66","1","B"
"2142","77","65","65","1","B"
"2143","77","65","66","1","B"
"2144","49","65","65","1","A"
"2145","49","65","66","1","A"
"2146","50","65","65","1","A"
"2147","50","65","66","1","A"
"2148","51","65","65","1","A"
"2149","51","65","66","1","A"
"2150","52","65","65","1","A"
"2151","52","65","66","1","A"
"2152","53","65","65","1","A"
"2153","53","65","66","1","A"
"2154","54","65","65","1","A"
"2155","54","65","66","1","A"
"2156","55","65","65","1","A"
"2157","55","65","66","1","A"
"2158","56","65","65","1","B"
"2159","56","65","66","1","A"
"2160","57","65","65","1","B"
"2161","57","65","66","1","A"
"2162","58","65","65","1","A"
"2163","58","65","66","1","A"
"2164","59","65","65","1","A"
"2165","59","65","66","1","A"
"2166","60","65","65","1","B"
"2167","60","65","66","1","A"
"2168","11","66","65","1","A"
"2169","11","66","66","1","A"
"2170","13","66","65","1","A"
"2171","13","66","66","1","A"
"2172","14","66","65","1","B"
"2173","14","66","66","1","B"
"2174","96","66","65","1","A"
"2175","96","66","66","1","A"
"2176","97","66","65","1","A"
"2177","97","66","66","1","A"
"2178","15","66","65","1","B"
"2179","15","66","66","1","B"
"2180","16","66","65","1","A"
"2181","16","66","66","1","A"
"2182","17","66","65","1","B"
"2183","17","66","66","1","B"
"2184","18","66","65","1","A"
"2185","18","66","66","1","A"
"2186","19","66","65","1","A"
"2187","19","66","66","1","A"
"2188","20","66","65","1","A"
"2189","20","66","66","1","A"
"2190","21","66","65","1","B"
"2191","21","66","66","1","B"
"2192","23","66","65","1","A"
"2193","23","66","66","1","A"
"2194","24","66","65","1","B"
"2195","24","66","66","1","B"
"2196","98","66","65","1","B"
"2197","98","66","66","1","A"
"2198","25","66","65","1","A"
"2199","25","66","66","1","A"
"2200","99","66","65","1","B"
"2201","99","66","66","1","B"
"2202","26","66","65","1","B"
"2203","26","66","66","1","B"
